"","acronym","day","media"
"42512","EU-OSHA",2017-11-10,0
"42513","EU-OSHA",2017-11-11,0
"42514","EU-OSHA",2017-11-12,0
"42515","EU-OSHA",2017-11-13,0
"42516","EU-OSHA",2017-11-14,0
"42517","EU-OSHA",2017-11-15,0
"42518","EU-OSHA",2017-11-16,0
"42519","EU-OSHA",2017-11-17,0
"42520","EU-OSHA",2017-11-18,0
"42521","EU-OSHA",2017-11-19,0
"42522","EU-OSHA",2017-11-20,0
"42523","EU-OSHA",2017-11-21,0
"42524","EU-OSHA",2017-11-22,0
"42525","EU-OSHA",2017-11-23,0
"42526","EU-OSHA",2017-11-24,0
"42527","EU-OSHA",2017-11-25,0
"42528","EU-OSHA",2017-11-26,0
"42529","EU-OSHA",2017-11-27,0
"42530","EU-OSHA",2017-11-28,0
"42531","EU-OSHA",2017-11-29,0
"42532","EU-OSHA",2017-11-30,0
"42533","EU-OSHA",2017-12-01,0
"42534","EU-OSHA",2017-12-02,0
"42535","EU-OSHA",2017-12-03,0
"42536","EU-OSHA",2017-12-04,0
"42537","EU-OSHA",2017-12-05,0
"42538","EU-OSHA",2017-12-06,0
"42539","EU-OSHA",2017-12-07,0
"42540","EU-OSHA",2017-12-08,0
"42541","EU-OSHA",2017-12-09,0
"42542","EU-OSHA",2017-12-10,0
"42543","EU-OSHA",2017-12-11,0
"42544","EU-OSHA",2017-12-12,0
"42545","EU-OSHA",2017-12-13,0
"42546","EU-OSHA",2017-12-14,0
"42547","EU-OSHA",2017-12-15,0
"42548","EU-OSHA",2017-12-16,0
"42549","EU-OSHA",2017-12-17,0
"42550","EU-OSHA",2017-12-18,0
"42551","EU-OSHA",2017-12-19,0
"42552","EU-OSHA",2017-12-20,0
"42553","EU-OSHA",2017-12-21,0
"42554","EU-OSHA",2017-12-22,0
"42555","EU-OSHA",2017-12-23,0
"42556","EU-OSHA",2017-12-24,0
"42557","EU-OSHA",2017-12-25,0
"42558","EU-OSHA",2017-12-26,0
"42559","EU-OSHA",2017-12-27,0
"42560","EU-OSHA",2017-12-28,0
"42561","EU-OSHA",2017-12-29,0
"42562","EU-OSHA",2017-12-30,0
"42563","EU-OSHA",2017-12-31,0
"42564","EU-OSHA",2018-01-01,0
"42565","EU-OSHA",2018-01-02,0
"42566","EU-OSHA",2018-01-03,0
"42567","EU-OSHA",2018-01-04,0
"42568","EU-OSHA",2018-01-05,0
"42569","EU-OSHA",2018-01-06,0
"42570","EU-OSHA",2018-01-07,0
"42571","EU-OSHA",2018-01-08,0
"42572","EU-OSHA",2018-01-09,0
"42573","EU-OSHA",2018-01-10,0
"42574","EU-OSHA",2018-01-11,0
"42575","EU-OSHA",2018-01-12,0
"42576","EU-OSHA",2018-01-13,0
"42577","EU-OSHA",2018-01-14,0
"42578","EU-OSHA",2018-01-15,0
"42579","EU-OSHA",2018-01-16,0
"42580","EU-OSHA",2018-01-17,0
"42581","EU-OSHA",2018-01-18,0
"42582","EU-OSHA",2018-01-19,0
"42583","EU-OSHA",2018-01-20,0
"42584","EU-OSHA",2018-01-21,0
"42585","EU-OSHA",2018-01-22,0
"42586","EU-OSHA",2018-01-23,0
"42587","EU-OSHA",2018-01-24,0
"42588","EU-OSHA",2018-01-25,0
"42589","EU-OSHA",2018-01-26,0
"42590","EU-OSHA",2018-01-27,0
"42591","EU-OSHA",2018-01-28,0
"42592","EU-OSHA",2018-01-29,0
"42593","EU-OSHA",2018-01-30,0
"42594","EU-OSHA",2018-01-31,0
"42595","EU-OSHA",2018-02-01,0
"42596","EU-OSHA",2018-02-02,0
"42597","EU-OSHA",2018-02-03,0
"42598","EU-OSHA",2018-02-04,0
"42599","EU-OSHA",2018-02-05,0
"42600","EU-OSHA",2018-02-06,0
"42601","EU-OSHA",2018-02-07,0
"42602","EU-OSHA",2018-02-08,0
"42603","EU-OSHA",2018-02-09,0
"42604","EU-OSHA",2018-02-10,0
"42605","EU-OSHA",2018-02-11,0
"42606","EU-OSHA",2018-02-12,0
"42607","EU-OSHA",2018-02-13,0
"42608","EU-OSHA",2018-02-14,0
"42609","EU-OSHA",2018-02-15,0
"42610","EU-OSHA",2018-02-16,0
"42611","EU-OSHA",2018-02-17,0
"42612","EU-OSHA",2018-02-18,0
"42613","EU-OSHA",2018-02-19,0
"42614","EU-OSHA",2018-02-20,0
"42615","EU-OSHA",2018-02-21,0
"42616","EU-OSHA",2018-02-22,0
"42617","EU-OSHA",2018-02-23,0
"42618","EU-OSHA",2018-02-24,0
"42619","EU-OSHA",2018-02-25,0
"42620","EU-OSHA",2018-02-26,0
"42621","EU-OSHA",2018-02-27,0
"42622","EU-OSHA",2018-02-28,0
"42623","EU-OSHA",2018-03-01,0
"42624","EU-OSHA",2018-03-02,0
"42625","EU-OSHA",2018-03-03,0
"42626","EU-OSHA",2018-03-04,0
"42627","EU-OSHA",2018-03-05,0
"42628","EU-OSHA",2018-03-06,0
"42629","EU-OSHA",2018-03-07,0
"42630","EU-OSHA",2018-03-08,0
"42631","EU-OSHA",2018-03-09,0
"42632","EU-OSHA",2018-03-10,0
"42633","EU-OSHA",2018-03-11,0
"42634","EU-OSHA",2018-03-12,0
"42635","EU-OSHA",2018-03-13,0
"42636","EU-OSHA",2018-03-14,0
"42637","EU-OSHA",2018-03-15,0
"42638","EU-OSHA",2018-03-16,0
"42639","EU-OSHA",2018-03-17,0
"42640","EU-OSHA",2018-03-18,0
"42641","EU-OSHA",2018-03-19,0
"42642","EU-OSHA",2018-03-20,0
"42643","EU-OSHA",2018-03-21,0
"42644","EU-OSHA",2018-03-22,0
"42645","EU-OSHA",2018-03-23,0
"42646","EU-OSHA",2018-03-24,0
"42647","EU-OSHA",2018-03-25,0
"42648","EU-OSHA",2018-03-26,0
"42649","EU-OSHA",2018-03-27,0
"42650","EU-OSHA",2018-03-28,0
"42651","EU-OSHA",2018-03-29,0
"42652","EU-OSHA",2018-03-30,0
"42653","EU-OSHA",2018-03-31,0
"42654","EU-OSHA",2018-04-01,0
"42655","EU-OSHA",2018-04-02,0
"42656","EU-OSHA",2018-04-03,0
"42657","EU-OSHA",2018-04-04,0
"42658","EU-OSHA",2018-04-05,0
"42659","EU-OSHA",2018-04-06,0
"42660","EU-OSHA",2018-04-07,0
"42661","EU-OSHA",2018-04-08,0
"42662","EU-OSHA",2018-04-09,0
"42663","EU-OSHA",2018-04-10,1
"42664","EU-OSHA",2018-04-11,0
"42665","EU-OSHA",2018-04-12,0
"42666","EU-OSHA",2018-04-13,0
"42667","EU-OSHA",2018-04-14,0
"42668","EU-OSHA",2018-04-15,0
"42669","EU-OSHA",2018-04-16,0
"42670","EU-OSHA",2018-04-17,0
"42671","EU-OSHA",2018-04-18,0
"42672","EU-OSHA",2018-04-19,0
"42673","EU-OSHA",2018-04-20,0
"42674","EU-OSHA",2018-04-21,0
"42675","EU-OSHA",2018-04-22,0
"42676","EU-OSHA",2018-04-23,0
"42677","EU-OSHA",2018-04-24,0
"42678","EU-OSHA",2018-04-25,0
"42679","EU-OSHA",2018-04-26,0
"42680","EU-OSHA",2018-04-27,0
"42681","EU-OSHA",2018-04-28,0
"42682","EU-OSHA",2018-04-29,0
"42683","EU-OSHA",2018-04-30,0
"42684","EU-OSHA",2018-05-01,0
"42685","EU-OSHA",2018-05-02,0
"42686","EU-OSHA",2018-05-03,0
"42687","EU-OSHA",2018-05-04,0
"42688","EU-OSHA",2018-05-05,0
"42689","EU-OSHA",2018-05-06,0
"42690","EU-OSHA",2018-05-07,0
"42691","EU-OSHA",2018-05-08,0
"42692","EU-OSHA",2018-05-09,0
"42693","EU-OSHA",2018-05-10,0
"42694","EU-OSHA",2018-05-11,0
"42695","EU-OSHA",2018-05-12,0
"42696","EU-OSHA",2018-05-13,0
"42697","EU-OSHA",2018-05-14,0
"42698","EU-OSHA",2018-05-15,0
"42699","EU-OSHA",2018-05-16,0
"42700","EU-OSHA",2018-05-17,0
"42701","EU-OSHA",2018-05-18,0
"42702","EU-OSHA",2018-05-19,0
"42703","EU-OSHA",2018-05-20,0
"42704","EU-OSHA",2018-05-21,0
"42705","EU-OSHA",2018-05-22,0
"42706","EU-OSHA",2018-05-23,0
"42707","EU-OSHA",2018-05-24,0
"42708","EU-OSHA",2018-05-25,0
"42709","EU-OSHA",2018-05-26,0
"42710","EU-OSHA",2018-05-27,0
"42711","EU-OSHA",2018-05-28,0
"42712","EU-OSHA",2018-05-29,0
"42713","EU-OSHA",2018-05-30,0
"42714","EU-OSHA",2018-05-31,0
"42715","EU-OSHA",2018-06-01,0
"42716","EU-OSHA",2018-06-02,0
"42717","EU-OSHA",2018-06-03,0
"42718","EU-OSHA",2018-06-04,0
"42719","EU-OSHA",2018-06-05,0
"42720","EU-OSHA",2018-06-06,0
"42721","EU-OSHA",2018-06-07,0
"42722","EU-OSHA",2018-06-08,0
"42723","EU-OSHA",2018-06-09,0
"42724","EU-OSHA",2018-06-10,0
"42725","EU-OSHA",2018-06-11,0
"42726","EU-OSHA",2018-06-12,0
"42727","EU-OSHA",2018-06-13,0
"42728","EU-OSHA",2018-06-14,0
"42729","EU-OSHA",2018-06-15,0
"42730","EU-OSHA",2018-06-16,0
"42731","EU-OSHA",2018-06-17,0
"42732","EU-OSHA",2018-06-18,0
"42733","EU-OSHA",2018-06-19,0
"42734","EU-OSHA",2018-06-20,0
"42735","EU-OSHA",2018-06-21,0
"42736","EU-OSHA",2018-06-22,0
"42737","EU-OSHA",2018-06-23,0
"42738","EU-OSHA",2018-06-24,0
"42739","EU-OSHA",2018-06-25,0
"42740","EU-OSHA",2018-06-26,0
"42741","EU-OSHA",2018-06-27,0
"42742","EU-OSHA",2018-06-28,0
"42743","EU-OSHA",2018-06-29,0
"42744","EU-OSHA",2018-06-30,0
"42745","EU-OSHA",2018-07-01,0
"42746","EU-OSHA",2018-07-02,0
"42747","EU-OSHA",2018-07-03,0
"42748","EU-OSHA",2018-07-04,0
"42749","EU-OSHA",2018-07-05,0
"42750","EU-OSHA",2018-07-06,0
"42751","EU-OSHA",2018-07-07,0
"42752","EU-OSHA",2018-07-08,0
"42753","EU-OSHA",2018-07-09,0
"42754","EU-OSHA",2018-07-10,0
"42755","EU-OSHA",2018-07-11,0
"42756","EU-OSHA",2018-07-12,0
"42757","EU-OSHA",2018-07-13,0
"42758","EU-OSHA",2018-07-14,0
"42759","EU-OSHA",2018-07-15,0
"42760","EU-OSHA",2018-07-16,0
"42761","EU-OSHA",2018-07-17,0
"42762","EU-OSHA",2018-07-18,0
"42763","EU-OSHA",2018-07-19,0
"42764","EU-OSHA",2018-07-20,0
"42765","EU-OSHA",2018-07-21,0
"42766","EU-OSHA",2018-07-22,0
"42767","EU-OSHA",2018-07-23,0
"42768","EU-OSHA",2018-07-24,0
"42769","EU-OSHA",2018-07-25,0
"42770","EU-OSHA",2018-07-26,0
"42771","EU-OSHA",2018-07-27,0
"42772","EU-OSHA",2018-07-28,0
"42773","EU-OSHA",2018-07-29,0
"42774","EU-OSHA",2018-07-30,0
"42775","EU-OSHA",2018-07-31,0
"42776","EU-OSHA",2018-08-01,0
"42777","EU-OSHA",2018-08-02,0
"42778","EU-OSHA",2018-08-03,0
"42779","EU-OSHA",2018-08-04,0
"42780","EU-OSHA",2018-08-05,0
"42781","EU-OSHA",2018-08-06,0
"42782","EU-OSHA",2018-08-07,0
"42783","EU-OSHA",2018-08-08,0
"42784","EU-OSHA",2018-08-09,0
"42785","EU-OSHA",2018-08-10,0
"42786","EU-OSHA",2018-08-11,0
"42787","EU-OSHA",2018-08-12,0
"42788","EU-OSHA",2018-08-13,0
"42789","EU-OSHA",2018-08-14,0
"42790","EU-OSHA",2018-08-15,0
"42791","EU-OSHA",2018-08-16,0
"42792","EU-OSHA",2018-08-17,0
"42793","EU-OSHA",2018-08-18,0
"42794","EU-OSHA",2018-08-19,0
"42795","EU-OSHA",2018-08-20,0
"42796","EU-OSHA",2018-08-21,0
"42797","EU-OSHA",2018-08-22,0
"42798","EU-OSHA",2018-08-23,0
"42799","EU-OSHA",2018-08-24,0
"42800","EU-OSHA",2018-08-25,0
"42801","EU-OSHA",2018-08-26,0
"42802","EU-OSHA",2018-08-27,0
"42803","EU-OSHA",2018-08-28,0
"42804","EU-OSHA",2018-08-29,0
"42805","EU-OSHA",2018-08-30,0
"42806","EU-OSHA",2018-08-31,0
"42807","EU-OSHA",2018-09-01,0
"42808","EU-OSHA",2018-09-02,0
"42809","EU-OSHA",2018-09-03,0
"42810","EU-OSHA",2018-09-04,0
"42811","EU-OSHA",2018-09-05,0
"42812","EU-OSHA",2018-09-06,0
"42813","EU-OSHA",2018-09-07,0
"42814","EU-OSHA",2018-09-08,0
"42815","EU-OSHA",2018-09-09,0
"42816","EU-OSHA",2018-09-10,0
"42817","EU-OSHA",2018-09-11,0
"42818","EU-OSHA",2018-09-12,0
"42819","EU-OSHA",2018-09-13,0
"42820","EU-OSHA",2018-09-14,0
"42821","EU-OSHA",2018-09-15,0
"42822","EU-OSHA",2018-09-16,0
"42823","EU-OSHA",2018-09-17,0
"42824","EU-OSHA",2018-09-18,0
"42825","EU-OSHA",2018-09-19,1
"42826","EU-OSHA",2018-09-20,0
"42827","EU-OSHA",2018-09-21,0
"42828","EU-OSHA",2018-09-22,0
"42829","EU-OSHA",2018-09-23,0
"42830","EU-OSHA",2018-09-24,0
"42831","EU-OSHA",2018-09-25,1
"42832","EU-OSHA",2018-09-26,0
"42833","EU-OSHA",2018-09-27,0
"42834","EU-OSHA",2018-09-28,0
"42835","EU-OSHA",2018-09-29,0
"42836","EU-OSHA",2018-09-30,0
"42837","EU-OSHA",2018-10-01,0
"42838","EU-OSHA",2018-10-02,0
"42839","EU-OSHA",2018-10-03,0
"42840","EU-OSHA",2018-10-04,0
"42841","EU-OSHA",2018-10-05,0
"42842","EU-OSHA",2018-10-06,0
"42843","EU-OSHA",2018-10-07,0
"42844","EU-OSHA",2018-10-08,0
"42845","EU-OSHA",2018-10-09,0
"42846","EU-OSHA",2018-10-10,0
"42847","EU-OSHA",2018-10-11,0
"42848","EU-OSHA",2018-10-12,0
"42849","EU-OSHA",2018-10-13,0
"42850","EU-OSHA",2018-10-14,0
"42851","EU-OSHA",2018-10-15,0
"42852","EU-OSHA",2018-10-16,0
"42853","EU-OSHA",2018-10-17,0
"42854","EU-OSHA",2018-10-18,0
"42855","EU-OSHA",2018-10-19,0
"42856","EU-OSHA",2018-10-20,0
"42857","EU-OSHA",2018-10-21,0
"42858","EU-OSHA",2018-10-22,0
"42859","EU-OSHA",2018-10-23,0
"42860","EU-OSHA",2018-10-24,0
"42861","EU-OSHA",2018-10-25,0
"42862","EU-OSHA",2018-10-26,0
"42863","EU-OSHA",2018-10-27,0
"42864","EU-OSHA",2018-10-28,0
"42865","EU-OSHA",2018-10-29,0
"42866","EU-OSHA",2018-10-30,0
"42867","EU-OSHA",2018-10-31,0
"42868","EU-OSHA",2018-11-01,0
"42869","EU-OSHA",2018-11-02,0
"42870","EU-OSHA",2018-11-03,0
"42871","EU-OSHA",2018-11-04,0
"42872","EU-OSHA",2018-11-05,0
"42873","EU-OSHA",2018-11-06,0
"42874","EU-OSHA",2018-11-07,0
"42875","EU-OSHA",2018-11-08,0
"42876","EU-OSHA",2018-11-09,0
"42877","EU-OSHA",2018-11-10,0
"42878","EU-OSHA",2018-11-11,0
"42879","EU-OSHA",2018-11-12,0
"42880","EU-OSHA",2018-11-13,0
"42881","EU-OSHA",2018-11-14,0
"42882","EU-OSHA",2018-11-15,0
"42883","EU-OSHA",2018-11-16,0
"42884","EU-OSHA",2018-11-17,0
"42885","EU-OSHA",2018-11-18,0
"42886","EU-OSHA",2018-11-19,0
"42887","EU-OSHA",2018-11-20,0
"42888","EU-OSHA",2018-11-21,0
"42889","EU-OSHA",2018-11-22,0
"42890","EU-OSHA",2018-11-23,0
"42891","EU-OSHA",2018-11-24,0
"42892","EU-OSHA",2018-11-25,0
"42893","EU-OSHA",2018-11-26,0
"42894","EU-OSHA",2018-11-27,0
"42895","EU-OSHA",2018-11-28,0
"42896","EU-OSHA",2018-11-29,0
"42897","EU-OSHA",2018-11-30,0
"42898","EU-OSHA",2018-12-01,0
"42899","EU-OSHA",2018-12-02,0
"42900","EU-OSHA",2018-12-03,0
"42901","EU-OSHA",2018-12-04,0
"42902","EU-OSHA",2018-12-05,0
"42903","EU-OSHA",2018-12-06,0
"42904","EU-OSHA",2018-12-07,0
"42905","EU-OSHA",2018-12-08,0
"42906","EU-OSHA",2018-12-09,0
"42907","EU-OSHA",2018-12-10,0
"42908","EU-OSHA",2018-12-11,0
"42909","EU-OSHA",2018-12-12,0
"42910","EU-OSHA",2018-12-13,0
"42911","EU-OSHA",2018-12-14,0
"42912","EU-OSHA",2018-12-15,0
"42913","EU-OSHA",2018-12-16,0
"42914","EU-OSHA",2018-12-17,0
"42915","EU-OSHA",2018-12-18,0
"42916","EU-OSHA",2018-12-19,0
"42917","EU-OSHA",2018-12-20,0
"42918","EU-OSHA",2018-12-21,0
"42919","EU-OSHA",2018-12-22,0
"42920","EU-OSHA",2018-12-23,0
"42921","EU-OSHA",2018-12-24,0
"42922","EU-OSHA",2018-12-25,0
"42923","EU-OSHA",2018-12-26,0
"42924","EU-OSHA",2018-12-27,0
"42925","EU-OSHA",2018-12-28,0
"42926","EU-OSHA",2018-12-29,0
"42927","EU-OSHA",2018-12-30,0
"42928","EU-OSHA",2018-12-31,0
"42929","EU-OSHA",2019-01-01,0
"42930","EU-OSHA",2019-01-02,0
"42931","EU-OSHA",2019-01-03,0
"42932","EU-OSHA",2019-01-04,0
"42933","EU-OSHA",2019-01-05,0
"42934","EU-OSHA",2019-01-06,0
"42935","EU-OSHA",2019-01-07,0
"42936","EU-OSHA",2019-01-08,0
"42937","EU-OSHA",2019-01-09,0
"42938","EU-OSHA",2019-01-10,0
"42939","EU-OSHA",2019-01-11,0
"42940","EU-OSHA",2019-01-12,0
"42941","EU-OSHA",2019-01-13,0
"42942","EU-OSHA",2019-01-14,0
"42943","EU-OSHA",2019-01-15,0
"42944","EU-OSHA",2019-01-16,0
"42945","EU-OSHA",2019-01-17,0
"42946","EU-OSHA",2019-01-18,0
"42947","EU-OSHA",2019-01-19,0
"42948","EU-OSHA",2019-01-20,0
"42949","EU-OSHA",2019-01-21,0
"42950","EU-OSHA",2019-01-22,0
"42951","EU-OSHA",2019-01-23,0
"42952","EU-OSHA",2019-01-24,0
"42953","EU-OSHA",2019-01-25,0
"42954","EU-OSHA",2019-01-26,0
"42955","EU-OSHA",2019-01-27,0
"42956","EU-OSHA",2019-01-28,0
"42957","EU-OSHA",2019-01-29,0
"42958","EU-OSHA",2019-01-30,0
"42959","EU-OSHA",2019-01-31,0
"42960","EU-OSHA",2019-02-01,0
"42961","EU-OSHA",2019-02-02,0
"42962","EU-OSHA",2019-02-03,0
"42963","EU-OSHA",2019-02-04,0
"42964","EU-OSHA",2019-02-05,0
"42965","EU-OSHA",2019-02-06,0
"42966","EU-OSHA",2019-02-07,0
"42967","EU-OSHA",2019-02-08,0
"42968","EU-OSHA",2019-02-09,0
"42969","EU-OSHA",2019-02-10,0
"42970","EU-OSHA",2019-02-11,0
"42971","EU-OSHA",2019-02-12,0
"42972","EU-OSHA",2019-02-13,0
"42973","EU-OSHA",2019-02-14,0
"42974","EU-OSHA",2019-02-15,0
"42975","EU-OSHA",2019-02-16,0
"42976","EU-OSHA",2019-02-17,0
"42977","EU-OSHA",2019-02-18,0
"42978","EU-OSHA",2019-02-19,0
"42979","EU-OSHA",2019-02-20,0
"42980","EU-OSHA",2019-02-21,0
"42981","EU-OSHA",2019-02-22,0
"42982","EU-OSHA",2019-02-23,0
"42983","EU-OSHA",2019-02-24,0
"42984","EU-OSHA",2019-02-25,0
"42985","EU-OSHA",2019-02-26,0
"42986","EU-OSHA",2019-02-27,0
"42987","EU-OSHA",2019-02-28,0
"42988","EU-OSHA",2019-03-01,0
"42989","EU-OSHA",2019-03-02,0
"42990","EU-OSHA",2019-03-03,0
"42991","EU-OSHA",2019-03-04,0
"42992","EU-OSHA",2019-03-05,0
"42993","EU-OSHA",2019-03-06,0
"42994","EU-OSHA",2019-03-07,0
"42995","EU-OSHA",2019-03-08,0
"42996","EU-OSHA",2019-03-09,0
"42997","EU-OSHA",2019-03-10,0
"42998","EU-OSHA",2019-03-11,0
"42999","EU-OSHA",2019-03-12,0
"43000","EU-OSHA",2019-03-13,0
"43001","EU-OSHA",2019-03-14,0
"43002","EU-OSHA",2019-03-15,0
"43003","EU-OSHA",2019-03-16,0
"43004","EU-OSHA",2019-03-17,0
"43005","EU-OSHA",2019-03-18,0
"43006","EU-OSHA",2019-03-19,0
"43007","EU-OSHA",2019-03-20,0
"43008","EU-OSHA",2019-03-21,0
"43009","EU-OSHA",2019-03-22,0
"43010","EU-OSHA",2019-03-23,0
"43011","EU-OSHA",2019-03-24,0
"43012","EU-OSHA",2019-03-25,0
"43013","EU-OSHA",2019-03-26,0
"43014","EU-OSHA",2019-03-27,0
"43015","EU-OSHA",2019-03-28,0
"43016","EU-OSHA",2019-03-29,0
"43017","EU-OSHA",2019-03-30,0
"43018","EU-OSHA",2019-03-31,0
"43019","EU-OSHA",2019-04-01,0
"43020","EU-OSHA",2019-04-02,0
"43021","EU-OSHA",2019-04-03,0
"43022","EU-OSHA",2019-04-04,0
"43023","EU-OSHA",2019-04-05,0
"43024","EU-OSHA",2019-04-06,0
"43025","EU-OSHA",2019-04-07,0
"43026","EU-OSHA",2019-04-08,0
"43027","EU-OSHA",2019-04-09,0
"43028","EU-OSHA",2019-04-10,0
"43029","EU-OSHA",2019-04-11,0
"43030","EU-OSHA",2019-04-12,0
"43031","EU-OSHA",2019-04-13,0
"43032","EU-OSHA",2019-04-14,0
"43033","EU-OSHA",2019-04-15,0
"43034","EU-OSHA",2019-04-16,0
"43035","EU-OSHA",2019-04-17,0
"43036","EU-OSHA",2019-04-18,0
"43037","EU-OSHA",2019-04-19,0
"43038","EU-OSHA",2019-04-20,0
"43039","EU-OSHA",2019-04-21,0
"43040","EU-OSHA",2019-04-22,0
"43041","EU-OSHA",2019-04-23,0
"43042","EU-OSHA",2019-04-24,0
"43043","EU-OSHA",2019-04-25,0
"43044","EU-OSHA",2019-04-26,0
"43045","EU-OSHA",2019-04-27,0
"43046","EU-OSHA",2019-04-28,0
"43047","EU-OSHA",2019-04-29,0
"43048","EU-OSHA",2019-04-30,0
"43049","EU-OSHA",2019-05-01,0
"43050","EU-OSHA",2019-05-02,0
"43051","EU-OSHA",2019-05-03,0
"43052","EU-OSHA",2019-05-04,0
"43053","EU-OSHA",2019-05-05,0
"43054","EU-OSHA",2019-05-06,0
"43055","EU-OSHA",2019-05-07,0
"43056","EU-OSHA",2019-05-08,0
"43057","EU-OSHA",2019-05-09,0
"43058","EU-OSHA",2019-05-10,0
"43059","EU-OSHA",2019-05-11,0
"43060","EU-OSHA",2019-05-12,0
"43061","EU-OSHA",2019-05-13,0
"43062","EU-OSHA",2019-05-14,0
"43063","EU-OSHA",2019-05-15,0
"43064","EU-OSHA",2019-05-16,0
"43065","EU-OSHA",2019-05-17,0
"43066","EU-OSHA",2019-05-18,0
"43067","EU-OSHA",2019-05-19,0
"43068","EU-OSHA",2019-05-20,0
"43069","EU-OSHA",2019-05-21,0
"43070","EU-OSHA",2019-05-22,0
"43071","EU-OSHA",2019-05-23,0
"43072","EU-OSHA",2019-05-24,0
"43073","EU-OSHA",2019-05-25,0
"43074","EU-OSHA",2019-05-26,0
"43075","EU-OSHA",2019-05-27,0
"43076","EU-OSHA",2019-05-28,0
"43077","EU-OSHA",2019-05-29,0
"43078","EU-OSHA",2019-05-30,0
"43079","EU-OSHA",2019-05-31,0
"43080","EU-OSHA",2019-06-01,0
"43081","EU-OSHA",2019-06-02,0
"43082","EU-OSHA",2019-06-03,0
"43083","EU-OSHA",2019-06-04,0
"43084","EU-OSHA",2019-06-05,0
"43085","EU-OSHA",2019-06-06,0
"43086","EU-OSHA",2019-06-07,0
"43087","EU-OSHA",2019-06-08,0
"43088","EU-OSHA",2019-06-09,0
"43089","EU-OSHA",2019-06-10,0
"43090","EU-OSHA",2019-06-11,0
"43091","EU-OSHA",2019-06-12,0
"43092","EU-OSHA",2019-06-13,0
"43093","EU-OSHA",2019-06-14,0
"43094","EU-OSHA",2019-06-15,0
"43095","EU-OSHA",2019-06-16,0
"43096","EU-OSHA",2019-06-17,0
"43097","EU-OSHA",2019-06-18,0
"43098","EU-OSHA",2019-06-19,0
"43099","EU-OSHA",2019-06-20,0
"43100","EU-OSHA",2019-06-21,0
"43101","EU-OSHA",2019-06-22,0
"43102","EU-OSHA",2019-06-23,0
"43103","EU-OSHA",2019-06-24,0
"43104","EU-OSHA",2019-06-25,0
"43105","EU-OSHA",2019-06-26,0
"43106","EU-OSHA",2019-06-27,0
"43107","EU-OSHA",2019-06-28,0
"43108","EU-OSHA",2019-06-29,0
"43109","EU-OSHA",2019-06-30,0
"43110","EU-OSHA",2019-07-01,0
"43111","EU-OSHA",2019-07-02,0
"43112","EU-OSHA",2019-07-03,0
"43113","EU-OSHA",2019-07-04,0
"43114","EU-OSHA",2019-07-05,0
"43115","EU-OSHA",2019-07-06,0
"43116","EU-OSHA",2019-07-07,0
"43117","EU-OSHA",2019-07-08,0
"43118","EU-OSHA",2019-07-09,0
"43119","EU-OSHA",2019-07-10,0
"43120","EU-OSHA",2019-07-11,0
"43121","EU-OSHA",2019-07-12,0
"43122","EU-OSHA",2019-07-13,0
"43123","EU-OSHA",2019-07-14,0
"43124","EU-OSHA",2019-07-15,0
"43125","EU-OSHA",2019-07-16,0
"43126","EU-OSHA",2019-07-17,0
"43127","EU-OSHA",2019-07-18,0
"43128","EU-OSHA",2019-07-19,0
"43129","EU-OSHA",2019-07-20,0
"43130","EU-OSHA",2019-07-21,0
"43131","EU-OSHA",2019-07-22,0
"43132","EU-OSHA",2019-07-23,0
"43133","EU-OSHA",2019-07-24,0
"43134","EU-OSHA",2019-07-25,0
"43135","EU-OSHA",2019-07-26,0
"43136","EU-OSHA",2019-07-27,0
"43137","EU-OSHA",2019-07-28,0
"43138","EU-OSHA",2019-07-29,0
"43139","EU-OSHA",2019-07-30,0
"43140","EU-OSHA",2019-07-31,0
"43141","EU-OSHA",2019-08-01,0
"43142","EU-OSHA",2019-08-02,0
"43143","EU-OSHA",2019-08-03,0
"43144","EU-OSHA",2019-08-04,0
"43145","EU-OSHA",2019-08-05,0
"43146","EU-OSHA",2019-08-06,0
"43147","EU-OSHA",2019-08-07,0
"43148","EU-OSHA",2019-08-08,0
"43149","EU-OSHA",2019-08-09,0
"43150","EU-OSHA",2019-08-10,0
"43151","EU-OSHA",2019-08-11,0
"43152","EU-OSHA",2019-08-12,0
"43153","EU-OSHA",2019-08-13,0
"43154","EU-OSHA",2019-08-14,0
"43155","EU-OSHA",2019-08-15,0
"43156","EU-OSHA",2019-08-16,0
"43157","EU-OSHA",2019-08-17,0
"43158","EU-OSHA",2019-08-18,0
"43159","EU-OSHA",2019-08-19,0
"43160","EU-OSHA",2019-08-20,0
"43161","EU-OSHA",2019-08-21,0
"43162","EU-OSHA",2019-08-22,0
"43163","EU-OSHA",2019-08-23,0
"43164","EU-OSHA",2019-08-24,0
"43165","EU-OSHA",2019-08-25,0
"43166","EU-OSHA",2019-08-26,0
"43167","EU-OSHA",2019-08-27,0
"43168","EU-OSHA",2019-08-28,0
"43169","EU-OSHA",2019-08-29,0
"43170","EU-OSHA",2019-08-30,0
"43171","EU-OSHA",2019-08-31,0
"43172","EU-OSHA",2019-09-01,0
"43173","EU-OSHA",2019-09-02,1
"43174","EU-OSHA",2019-09-03,0
"43175","EU-OSHA",2019-09-04,0
"43176","EU-OSHA",2019-09-05,0
"43177","EU-OSHA",2019-09-06,0
